foundation_name,foundation_ein,tax_year,grantee_name,grantee_city,grantee_state,grant_amount,grant_purpose_raw,grant_bucket,region_relevant,source_file,grantee_country,foundation_country,source_system,grant_amount_cash,grant_amount_in_kind,currency,fiscal_year,reporting_period,grantee_zip,relationship,foundation_status,region_id,region_name,region_rule_source,grantee_ein,cash_grant_amount,non_cash_amount,irc_section
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,CLINTON RIVER WATERSHED COUNCIL,ROCHESTER HILLS,MI,228250.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48309,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,CLINTON RIVER WATERSHED COUNCIL,ROCHESTER HILLS,MI,2900.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48309,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,COLLEGE FOR CREATIVE STUDIES- COMMUNITY ARTS PARTNERSHIPS,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,482024034,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,COLLEGE FOR CREATIVE STUDIES-DESIGN CORE DETROIT,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,COMMUNITY FOUNDATION FOR SOUTHEAST MICHIGAN,DETROIT,MI,3000000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,482263134,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,COUNCIL OF MICHIGAN FOUNDATIONS,GRAND HAVEN,MI,3000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,49417,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,COUNCIL OF MICHIGAN FOUNDATIONS,GRAND HAVEN,MI,243000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,49417,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,CRANBROOK EDUCATIONAL COMMUNITY,BLOOMFIELD HILLS,MI,100000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48304,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,CRANBROOK PROJECT,BLOOMFIELD HILLS,MI,200000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48304,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,CULTURESOURCE,DETROIT,MI,84000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DELTA INSTITUTE,CHICAGO,IL,75000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,60601,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETRIOT MICHIGAN SCIENCE CENTER- DETROIT SCIENCE CENTER,DETROIT,MI,25000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,482024027,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETRIOT PUBLIC MEDIA WIXOM,WIXOM,MI,225000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48393,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT ARTISTS MARKET,DETROIT,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT CHAMBER WINDS & STRINGS,SOUTHFIELD,MI,123750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48075,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT FOOD POLICY COUNCIL,DETROIT,MI,250.0,HONORARIUMS,3a,True,,US,US,IRS_990,,,USD,,,48226,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT FUTURE CITY,DETROIT,MI,750.0,HONORARIUMS,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT HISTORICAL SOCIETY,DETROIT,MI,25000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT INSTITUTE OF ART,DETROIT,MI,100000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT JAZZ FESTIVAL FOUNDATION,HARPER WOODS,MI,95000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48225,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT OPERA,DETROIT,MI,25000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48226,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT PUBLIC LIBRARY FRIENDS FOUNDATION INC,DETROIT,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT PUBLIC THEATRE,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT PUPPET COMPANY,DETROIT,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48221,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT REPERTORY THEATRE- MILLAN THEATRE COMPANY,DETROIT,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48238,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT RIVERFRONT CONSERVANCYINC,DETROIT,MI,250000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48243,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT SOUND CONSERVANCY,DETROIT,MI,162500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,482023469,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT SOUND CONSERVANCY,DETROIT,MI,4000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,482023469,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT STRATEGIC FRAMEWORK INC,DETROIT,MI,1500.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT SYMPHONY ORCHESTRA,DETROIT,MI,170000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT SYMPHONY ORCHESTRA,DETROIT,MI,25000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DETROIT ZOOLOGICAL SOCIETY,ROYAL OAK,MI,100000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,480673001,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,DPTV AND WRCJ (DETRIOT EDUCATIONAL TELEVISION FOUNDATION),WIXOM,MI,100000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48393,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,ECOLOGY CENTER INC,ANN ARBOR,MI,460000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48104,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,ECOLOGY CENTER INC,ANN ARBOR,MI,10000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48104,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FAR CONSERVATORY OF THERAPEUTIC AND PERFORMING ARTS,BIRMINGHAM,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48009,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FARMINGTON FRIENDS OF THE LIBRARY,FARMINGTON HILLS,MI,100.0,MATCHING,3a,True,,US,US,IRS_990,,,USD,,,483343302,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FOUNDATION FOR DETROIT'S FUTURE,DETROIT,MI,500000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,482263134,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FRESHWATER FUTURE,PETOSKEY,MI,150000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,49770,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FRIENDS OF THE DETROIT RIVER,TAYLOR,MI,10000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48180,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FRIENDS OF THE DETROIT RIVER,TAYLOR,MI,155750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48180,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FRIENDS OF THE ROUGE,PLYMOUTH,MI,25000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48170,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FRIENDS OF THE ROUGE,PLYMOUTH,MI,250.0,HONORARIUMS,3a,True,,US,US,IRS_990,,,USD,,,48170,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,FRIENDS OF THE ROUGE,PLYMOUTH,MI,197250.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48170,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,GARAGE CULTURAL,DETROIT,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48210,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,GRAND TRAVERSE BAND OF OTTAWA AND CHIPPEWA INDIANS,PESHAWBESTOWN,MI,500.0,HONORARIUMS,3a,True,,US,US,IRS_990,,,USD,,,49682,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,GREAT LAKES AND ST LAWRENCE CITIES INITIATIVE,NEW LENOX,IL,100000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,60451,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,GREAT LAKES COMMISSION,ANN ARBOR,MI,5000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48108,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,GREAT LAKES ENVIRONMENTAL LAW CENTER,DETROIT,MI,170000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,GREEN LIVING SCIENCE,DETROIT,MI,200.0,MATCHING,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,HERITAGE WORKS,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48216,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,HURON RIVER WATERSHED COUNCIL,ANN ARBOR,MI,379250.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48104,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,HURON VALLEY COUNCIL FOR THE ARTS,HIGHLAND,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48357,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,INFORUM,DETROIT,MI,312000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48243,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,INFORUM,DETROIT,MI,5312.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48243,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,INSIDEOUT LITERARY ARTS PROJECT,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,JAZZ AT LINCOLN CENTER INC,NEW YORK,NY,40000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,100198760,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,KEEP GROWING DETROIT,DETROIT,MI,250.0,HONORARIUMS,3a,True,,US,US,IRS_990,,,USD,,,48207,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,LAWRENCE TECHNOLOGICAL UNIVERSITY,SOUTHFIELD,MI,150000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48075,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,LIVE COAL,DETROIT,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,LIVING ARTS,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48029,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,LOCAL FIRST EDUCATIONAL FOUNDATION (DBA PEOPLE FIRST ECONOMY,GRAND RAPIDS,MI,150000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,49507,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MACOMB CENTER FOR THE PERFORMING ARTS,CLINTON TWP,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48038,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MATRIX THEATRE COMPANY,DETROIT,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48216,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MEADOW BROOK THEATRE (THE THEATRE ENSEMBLE),ROCHESTER,MI,25000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48309,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,METROPOLITAN AFFAIRS COALITION,DETROIT,MI,250000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48226,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN ASSOCIATION CONSERVATION DISTRICTS ADD,EAST LANSING,MI,183000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48823,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN ELKS ASSOCIATION MAJOR PROJECT COMMISSION,GRAND RAPIDS,MI,100.0,MATCHING,3a,True,,US,US,IRS_990,,,USD,,,49514,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN ENVIRONMENTAL COUNCIL,LANSING,MI,290000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48103,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN ENVIRONMENTAL COUNCIL,LANSING,MI,6000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48103,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN ENVIRONMENTAL COUNCIL,LANSING,MI,1000.0,HONORARIUMS,3a,True,,US,US,IRS_990,,,USD,,,48103,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN ENVIRONMENTAL COUNCIL,LANSING,MI,120.0,MATCHING,3a,True,,US,US,IRS_990,,,USD,,,48103,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN LEAGUE OF CONSERVATION VOTERS EDUCATION FUND,SUITE ANN ARBOR,MI,50000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48104,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN MUNICIPAL LEAGUE FOUNDATION,ANN ARBOR,MI,100000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48105,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN OPERA THEATRE,DETROIT,MI,300000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48226,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MICHIGAN STATE UNIVERSITY,DETROIT,MI,70000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MIDTOWN DETROIT INC,DETROIT,MI,5000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MOSAIC YOUTH THEATRE OF DETROIT,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48207,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MOTOWN HISTORICAL MUSEUM,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48208,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MOTOWN HISTORICAL MUSEUM INC,DETROIT,MI,120.0,MATCHING,3a,True,,US,US,IRS_990,,,USD,,,48208,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MSU - COMMUNITY MUSIC SCHOOL-DETROIT,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MUSEUM OF CONTEMPORARY ART DETROIT,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,MUSIC HALL CENTER FOR THE MUSIC HALL CENTER FOR THE,DETROIT,MI,95000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48226,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,NATIONAL WILDLIFE FEDERATION,ANN ARBOR,MI,200000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48104,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,NATIONAL WILDLIFE,ANN ARBOR,MI,15000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48104,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,PEWABIC POTTERY,DETROIT,MI,25000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48214,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,PLANET ANT THEATRE,HAMTRAMCK,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48212,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,PLOWSHARES THEATRE COMPANY,LATHRUP VILLAGE,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48076,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,RIVER RAISIN WATERSHED COUNCIL,ADRIAN,MI,28400.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,49221,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,RONALD MCDONALD HOUSE CHARITIES INC,CHICAGO,IL,50.0,MATCHING,3a,True,,US,US,IRS_990,,,USD,,,60673,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,SHAKESPEARE IN DETROIT,DEARBORN,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48123,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,SIDEWALK DETROIT,SOUTHFIELD,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48075,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,SIERRA CLUB - MICHIGAN CHAPTER,DETROIT,MI,250.0,HONORARIUMS,3a,True,,US,US,IRS_990,,,USD,,,48201,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,SIGNAL RETURN INC,DETROIT,MI,50000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48214,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,SIGNAL-RETURN,DETROIT,MI,12500.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48207,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,SOUTHEAST MICHIGAN SUSTAINABLE BUSINESS FORUM,ANN AROBOR,MI,3000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48113,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,SOUTHEASTERN MICHIGAN HEALTH ASSOCIATION,DETROIT,MI,95000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,SPHINX ORGANIZATIONS INC,DETROIT,MI,25000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48243,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,STAND WITH TRANS,FARMINGTON,MI,100.0,MATCHING,3a,True,,US,US,IRS_990,,,USD,,,48335,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,STATE OF MICHIGAN,LANSING,MI,1000.0,DISCRETIONARY,3a,True,,US,US,IRS_990,,,USD,,,48909,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,STRATFORD SHAKESPEAREAN FESTIVAL OF AMERICA,STRATFORD,ON,100000.0,PROGRAM SUPPORT,3a,True,,CA,US,IRS_990,,,USD,,,N5A 6V2,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,TEA,DETROIT,MI,100.0,MATCHING,3a,True,,US,US,IRS_990,,,USD,,,48202,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,THE GREENING OF DETROIT,DETROIT,MI,250.0,HONORARIUMS,3a,True,,US,US,IRS_990,,,USD,,,48235,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,THE HEIDELBERG PROJECT,DETROIT,MI,18750.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48214,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,THE HENRY FORD,DEARBORN,MI,2600000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,481245029,,PC,great_lakes,Great Lakes,preset,,,,
THE FRED A & BARBARA M ERB FAMILY,20-5966333,2023,THE NATURE CONSERVANCY,LANSING,MI,250000.0,PROGRAM SUPPORT,3a,True,,US,US,IRS_990,,,USD,,,48906,,PC,great_lakes,Great Lakes,preset,,,,
